2021-05-07 15:04:14,b'Munirat05571843',b'RT @sureshsambandam: Stop believing #astrology. Its is a scam https://t.co/XTS0r2gVNp'
2021-05-07 15:04:01,b'JeffVikas',b'RT @sureshsambandam: Stop believing #astrology. Its is a scam https://t.co/XTS0r2gVNp'
2021-05-07 15:02:49,b'VICKYSFC4',b'RT @sureshsambandam: Stop believing #astrology. Its is a scam https://t.co/XTS0r2gVNp'
2021-05-07 15:02:31,b'Monk_talks',b'RT @sureshsambandam: Stop believing #astrology. Its is a scam https://t.co/XTS0r2gVNp'
2021-05-07 14:59:50,b'visvanathan_s',b'RT @sureshsambandam: Stop believing #astrology. Its is a scam https://t.co/XTS0r2gVNp'
2021-05-07 14:55:12,b'pdepsaba',b'RT @sureshsambandam: Stop believing #astrology. Its is a scam https://t.co/XTS0r2gVNp'
2021-05-07 14:50:02,b'renceabishek',b'@sureshsambandam Have seen ur interview today @News18TamilNadu Valid points you have made. We got hope in terms of\xe2\x80\xa6 https://t.co/OsOvzeYb9K'
2021-05-07 14:48:35,b'anilavan1971',b'RT @sureshsambandam: Stop believing #astrology. Its is a scam https://t.co/XTS0r2gVNp'
2021-05-07 14:43:56,b'EconomistBanke1',b'RT @poornatha: Vaccine awareness presentation developed for internal purposes @Poornatha. Sharing it with a wider audience to serve a socia\xe2\x80\xa6'
2021-05-07 14:41:11,b'Maddy__007',b'RT @sureshsambandam: Stop believing #astrology. Its is a scam https://t.co/XTS0r2gVNp'
2021-05-07 14:40:00,b'msh6',b'RT @sureshsambandam: Stop believing #astrology. Its is a scam https://t.co/XTS0r2gVNp'
2021-05-07 14:39:47,b'TVMohandasPai',b'RT @poornatha: Vaccine awareness presentation developed for internal purposes @Poornatha. Sharing it with a wider audience to serve a socia\xe2\x80\xa6'
2021-05-07 14:38:13,b'pavijammy',b'RT @sureshsambandam: Speaking in @News18TamilNadu  today at 7pm https://t.co/KL8uQ5JgJZ'
2021-05-07 14:33:18,b'shashik70091154',b'RT @sureshsambandam: Stop believing #astrology. Its is a scam https://t.co/XTS0r2gVNp'
2021-05-07 14:32:24,b'avisbliss',b'RT @sureshsambandam: Stop believing #astrology. Its is a scam https://t.co/XTS0r2gVNp'
2021-05-07 14:30:26,b'aumsairam0786',b'RT @svlmani: @sureshsambandam https://t.co/qwSXhg8Vwd\n\nAstrology can never be a failure we have carried it for centuries . \nBut astrologers\xe2\x80\xa6'
2021-05-07 14:30:17,b'aumsairam0786',"b'@sureshsambandam Sir,just believe astrology is not scam its science,but astrologers only scam including myself real\xe2\x80\xa6 https://t.co/8LaEP7lhIY'"
2021-05-07 14:29:57,b'babug215005032',b'RT @sureshsambandam: Stop believing #astrology. Its is a scam https://t.co/XTS0r2gVNp'
2021-05-07 14:28:52,b'Piramu',b'RT @sureshsambandam: Stop believing #astrology. Its is a scam https://t.co/XTS0r2gVNp'
2021-05-07 14:27:31,b'smilyzubbu',b'RT @sureshsambandam: Stop believing #astrology. Its is a scam https://t.co/XTS0r2gVNp'
2021-05-07 14:26:37,b'im_sarfi',b'RT @sureshsambandam: Stop believing #astrology. Its is a scam https://t.co/XTS0r2gVNp'
2021-05-07 14:24:02,b'JimalanJim',b'RT @sureshsambandam: Stop believing #astrology. Its is a scam https://t.co/XTS0r2gVNp'
2021-05-07 14:21:06,b'Kalidas_Pandian',b'RT @sureshsambandam: Stop believing #astrology. Its is a scam https://t.co/XTS0r2gVNp'
2021-05-07 14:20:41,b't_balaji2002',b'RT @sureshsambandam: Stop believing #astrology. Its is a scam https://t.co/XTS0r2gVNp'
2021-05-07 14:20:07,b'Palaniss1',b'RT @sureshsambandam: Stop believing #astrology. Its is a scam https://t.co/XTS0r2gVNp'
