2021-05-07 13:22:29,b'_Bornconfused__',b'Get all the details about #vaccination and availability at your nearest centers for free.\nDownload the app from the\xe2\x80\xa6 https://t.co/ZYuYwCd4pK'
2021-05-07 09:21:05,b'soundwave_in',b'RT @AbijitG: Sensing some major Australian Cricketer Bollywood hook-ups in coming times.'
2021-05-07 05:39:18,b'Meemam7795',b'RT @AbijitG: Only in India will this be a political statement.'
2021-05-07 03:53:44,b'nasirkingfisher',b'A Bigger Challenge In Coming Days \nCan a Boy Who Took Covishield Marry a Girl Vaccinated With Covaxin ?\xe2\x80\xa6 https://t.co/Qpc5EJQLLT'
2021-05-07 02:55:36,b'H_Badshah_128',b'RT @AbijitG: Sensing some major Australian Cricketer Bollywood hook-ups in coming times.'
2021-05-07 02:22:39,b'ismailseikh',b'@AbijitG Cow ka vaccine pahele chahiye... this is the reason serum institute CEO getting threat because denied for cow covid19 vaccine....\xf0\x9f\x98\x80\xf0\x9f\x98\x80'
2021-05-07 00:30:20,b'kifamnyanja',b'@AbijitG This is link videos the have more good visit to like and shear with fami... https://t.co/CHJI94W0WI'
2021-05-06 18:06:34,b'rinkeshind',b'RT @AbijitG: Only in India will this be a political statement.'
2021-05-06 18:01:47,b'DalitRising76',b'RT @AbijitG: Only in India will this be a political statement.'
2021-05-06 17:12:00,b'iamshubhmKr',b'RT @AbijitG: Only in India will this be a political statement.'
2021-05-06 17:05:36,b'DalitRising76',b'RT @AbijitG: Sensing some major Australian Cricketer Bollywood hook-ups in coming times.'
2021-05-06 16:56:52,b'_yadavshubhm',b'RT @AbijitG: Sensing some major Australian Cricketer Bollywood hook-ups in coming times.'
2021-05-06 15:08:53,b'TheRampShot',b'@AbijitG Thank You. \xf0\x9f\x98\x84'
2021-05-06 14:58:19,b'sazushaikh',b'Being Someone...!! Be a Someone...!!!\n\n@DrKumarVishwas @OfficeOfDKV @SonuSood @SoodFoundation @AbijitG @thevirdas\xe2\x80\xa6 https://t.co/ybAjQTLzd4'
2021-05-06 14:14:47,b'alok_misir',b'RT @parthapooja85: #sos patient admitted in #ShreeHospital Vashi Navi Mumbai need immediate  medication.. as per the below required steroid\xe2\x80\xa6'
2021-05-06 14:02:01,b'PratikSantra',"b""@Shayoneespeaks @adg_5 @AbijitG @iimcomic Ya that's the procedure"""
2021-05-06 14:00:42,b'TheNeatSoul',b'@aaryawn @dulcetchani @captainvishal14 @AbijitG @AshwiniDodani @appurv_gupta Will try @TeamSOSIndia'
2021-05-06 14:00:36,b'Shayoneespeaks',"b""@PratikSantra @adg_5 @AbijitG @iimcomic Isn't this through the drug controller in Bengaluru? Have they checked with the hospital?"""
2021-05-06 13:29:08,b'that_virus_guy',b'@AbijitG So true its not even funny..!! #TriggeredIdiots'
2021-05-06 13:28:11,b'vpsjdon',b'@FunduWangsuk @AbijitG I would pay to see Pat Cummins doing Chhaiya Chhaiya on top of a moving train'
2021-05-06 13:06:54,b'Parth01_12',b'@AbijitG So it is officially there were violence... https://t.co/twIc3RIP65'
2021-05-06 12:00:02,b'TheRampShot',"b'@svashistha_45 @AbijitG Thank You, Shivani.'"
2021-05-06 11:57:39,b'svashistha_45',b'@TheRampShot @AbijitG Congrats \xf0\x9f\xa5\xb3\xf0\x9f\x98\x84'
2021-05-06 11:43:14,b'saysAstronaut',b'BREAKING NEWS :\n@SDhawan25 and other Australian players have safely reached Australia\n@patcummins30 @stevesmith49\xe2\x80\xa6 https://t.co/tA0AiAalX6'
2021-05-06 11:42:12,b'Priya_srt10',b'@TheRampShot @AbijitG AG followed AG \xf0\x9f\x99\x8c'
2021-05-06 11:39:48,b'TanishaRathore9',b'@AbijitG *Plasma Required*\nPatient Name- Sarika Jain\nAge- 42 \nRequired Blood Group- B/AB \nAttendant Name- Shivani J\xe2\x80\xa6 https://t.co/6fnsxzlrk9'
