2021-05-07 11:00:31,b'Raman',b'RT @iamkarlrock: Can I win a @filmfare award now without paying? @karanjohar @salmankhan @iamsrk @ananyapandayy\n\nA #Pakistani man realises\xe2\x80\xa6'
2021-05-07 11:00:13,b'WiseCesca',b'@iam_monikalang @raajluv @iamsrk @dpdeepak63 @iamrihal555 @Marimandine @mina_zachariou @ShahRukhsWorld @YaseenRing\xe2\x80\xa6 https://t.co/m2q4DfT4mA'
2021-05-07 11:00:11,b'NaveenY64055438',b'RT @The_EvilGuy: That means @iamsrk films before were working bcoz of congress support @SRKFAN41455570 \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
2021-05-07 11:00:02,b'SRKian_Shamail7',b'RT @SRKian_Shamail7: I Nominate Shah Rukh Khan For #100MostHandsomeMen2021\n@iamsrk https://t.co/0jtSuzHboV'
2021-05-07 11:00:00,b'SRKian_Shamail7',b'RT @SRKian_Shamail7: I Nominate Shah Rukh Khan For #100MostHandsomeMen2021\n@iamsrk https://t.co/zHiU4IHyU2'
2021-05-07 10:59:57,b'SRKian_Shamail7',b'RT @SRKian_Shamail7: I Nominate Shah Rukh Khan For #100MostHandsomeMen2021\n@iamsrk https://t.co/tqgV0QfLOn'
2021-05-07 10:59:48,b'SRKian_Shamail7',b'RT @JacyKhan: I nominate @iamsrk for  the #100MostHandsomeMen2021 category \xf0\x9f\x94\xa5 https://t.co/Dw2lxsupDL'
2021-05-07 10:59:44,b'SRKian_Shamail7',b'RT @lovelygirl7_1: I nominate Shah Rukh Khan for #100MostHandsomeMen2021 \nTrue definition of Handsome @iamsrk https://t.co/G44SRsolMB'
2021-05-07 10:59:40,b'SRKian_Shamail7',b'RT @EjazSRKian: I Nominate @iamsrk for #100MostHandsomeMen2021\n#ShahRukhKhan https://t.co/5lhNKHZ8SA'
2021-05-07 10:59:37,b'maniya_srkians',b'RT @iamlasrkian: I nominate the one and only @iamsrk for #100MostHandsomeMen2021 \n #TBworld2021 \n#ShahRukhKhan #BiggestSuperstarEver #MostH\xe2\x80\xa6'
2021-05-07 10:59:32,b'KhyatiA91647994',b'I nominate @iamsrk for #100MostHandsomeMen2021 \n#ShahRukhKhan'
2021-05-07 10:59:14,b'wakarkhan153',b'RT @iamsrk: Really!! That\xe2\x80\x99s a long time even for patience. Jaldi jaldi shooting karta hoon don\xe2\x80\x99t worry.'
2021-05-07 10:59:11,b'hharshvardhan',b'RT @iamkarlrock: Can I win a @filmfare award now without paying? @karanjohar @salmankhan @iamsrk @ananyapandayy\n\nA #Pakistani man realises\xe2\x80\xa6'
2021-05-07 10:59:06,b'wakarkhan153',b'RT @iamsrk: I hope so. I want to start drinking coffee in that only!'
2021-05-07 10:59:01,b'AssifeKollam',b'RT @IntrovertGirlVK: Your fav actor in Indian cine industry?\xe2\x9d\xa4\xef\xb8\x8f\n\nMine : @iamsrk @urstrulyMahesh @actorvijay @dulQuer'
2021-05-07 10:59:01,b'iamsrkian_vikas',b'RT @ShahRukhsHarshh: i nominate @iamsrk \n\n#100MostHandsomeMen2021 https://t.co/Uz8u4RhtFw'
2021-05-07 10:58:57,b'wakarkhan153',b'RT @iamsrk: Now I should go otherwise it will seem I am not interested in doing nothing. Thk u all for ur time &amp; patience and also don\xe2\x80\x99t ge\xe2\x80\xa6'
2021-05-07 10:58:57,b'Ziya16777667',"b""@NehuSRK @iamsrk Sir who's nena"""
2021-05-07 10:58:57,b'iamlasrkian',b'\xf0\x9f\xa5\xb5\xf0\x9f\x94\xa5\xf0\x9f\x92\x9eI nominate @iamsrk from India for #100MostHandsomeMen2021 \n #TBworld2021 \n#ShahRukhKhan #BiggestSuperstarEver\xe2\x80\xa6 https://t.co/vej0lwXdzV'
2021-05-07 10:58:53,b'wakarkhan153',"b""RT @iamsrk: Can't wait to meet these lovely women in person soon. Much love to my team at @MeerFoundation for bringing a small part of the\xe2\x80\xa6"""
2021-05-07 10:58:48,b'maniya_srkians',b'@iamBaikuntha @iamsrk Thank you\xe2\x9d\xa4'
2021-05-07 10:58:41,b'wakarkhan153',b'RT @iamsrk: My condolences to you and the family my friend. May her soul rest in peace and May God give you strength to deal with your loss.'
2021-05-07 10:58:34,b'LExois9',b'RT @iam4sunrise: .@iamsrk deserving of the title of...\n#100MostHandsomeMen2021 \n#ShahRukhKhan \n#TBworld2021 https://t.co/aKjBcPt2uq'
2021-05-07 10:58:33,b'iamlasrkian',b'RT @_oyeePragathiii: I nominate @iamsrk  for  the \n#100MostHandsomeMen2021 category \xf0\x9f\x94\xa5 https://t.co/xgByMKOQVN'
2021-05-07 10:58:30,b'Jannatu30666286',b'RT @iamsamim_: I nominate @iamsrk \xf0\x9f\xa5\xb5  for  the \n#100MostHandsomeMen2021 https://t.co/7eXNtizBT8'
2021-05-07 10:58:17,b'SRKian_Shamail7',b'I Nominate Shah Rukh Khan For #100MostHandsomeMen2021\n@iamsrk https://t.co/tqgV0QfLOn'
2021-05-07 10:58:15,b'wakarkhan153',b'RT @iamsrk: Good to hav our 100th IPL match win. Well done boys...@KKRiders  @prasidh43 @DineshKarthik @NitishRana_27 #Rahul @Russell12A @h\xe2\x80\xa6'
2021-05-07 10:58:06,b'wakarkhan153',b'RT @iamsrk: Coulda...woulda...shoulda can take a backseat tonight...@KKRiders was quite awesome I feel. ( oops if we can forget the batting\xe2\x80\xa6'
2021-05-07 10:58:02,b'wakarkhan153',"b""RT @iamsrk: It brings me great joy to welcome MPL as KKR's principal sponsor! It's been great to see you grow alongside the @KKRiders . Ab\xe2\x80\xa6"""
2021-05-07 10:57:56,b'fan_girl_srk',b'RT @fan_girl_srk: I Nominate the most handsome and  charming actor @iamsrk for \n#100MostHandsomeMen2021 https://t.co/qxtnD0wNZy'
2021-05-07 10:57:56,b'iamlasrkian',b'\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\xa5\xb5\xf0\x9f\x92\x9e I nominate @iamsrk from India for #100MostHandsomeMen2021 \n #TBworld2021 \n#ShahRukhKhan #BiggestSuperstarEver\xe2\x80\xa6 https://t.co/lhZ3zwg1PM'
2021-05-07 10:57:25,b'iamlasrkian',b'\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\xa5\xb5 I nominate @iamsrk from India for #100MostHandsomeMen2021 \n #TBworld2021 \n#ShahRukhKhan #BiggestSuperstarEver\xe2\x80\xa6 https://t.co/8atRCY9GKL'
2021-05-07 10:57:22,b'SRKian_Shamail7',b'I Nominate Shah Rukh Khan For #100MostHandsomeMen2021\n@iamsrk https://t.co/zHiU4IHyU2'
2021-05-07 10:56:53,b'iamlasrkian',b'RT @SRKs_Ravan: I Nominate the most handsome and  charming @iamsrk for\n\n#100MostHandsomeMen2021 https://t.co/k1jY7cN9xR'
2021-05-07 10:56:29,b'SRKian_Shamail7',b'I Nominate Shah Rukh Khan For #100MostHandsomeMen2021\n@iamsrk https://t.co/0jtSuzHboV'
2021-05-07 10:56:29,b'fan_girl_srk',b'RT @RaziqueSRKian_: I Nominate @iamsrk for #100MostHandsomeMen2021\n#ShahRukhKhan https://t.co/54FUHMmbP5'
2021-05-07 10:56:12,b'iamlasrkian',b'RT @_Stallion101: I nominate @iamsrk for #100MostHandsomeMen2021 \n#TBworld2021 \nI nominate #KatrinaKaif for\n #100mostbeautifulwomen2021 \nLe\xe2\x80\xa6'
2021-05-07 10:56:11,b'Sinha007Archit',b'RT @srkian_sohel_: I Nominate the most handsome and  charming King @iamsrk \xf0\x9f\x91\x91 for\n\n#100MostHandsomeMen2021 https://t.co/UaPLXbRDWs'
2021-05-07 10:55:56,b'iamlasrkian',b'@AsifSrkian07 @lovelygirl7_1 @iamsrk @SarikaLovesSRK @DebSoumili @ShafiSrkian @TeamSRKWarriors @SRKCHENNAIFC\xe2\x80\xa6 https://t.co/M3M23JzQqJ'
2021-05-07 10:55:36,b'ShahRukhsHarshh',"b'RT @KiranKharsan: ""You are my heart , my life , my one and only thought "" \xe2\x9d\xa4\n@iamsrk #ShahRukhKhan https://t.co/MCeD7rli58'"
2021-05-07 10:55:34,b'Sinha007Archit',b'RT @iamsrk_realfan: I nominate Shah Rukh Khan  for  the \n#100MostHandsomeMen2021 \n@iamsrk #pathan https://t.co/c2OCmRdtYH'
2021-05-07 10:55:26,b'iamlasrkian',b'\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 I nominate @iamsrk from India for #100MostHandsomeMen2021 \n #TBworld2021 \n#ShahRukhKhan #BiggestSuperstarEver\xe2\x80\xa6 https://t.co/IKJxrlTYiu'
2021-05-07 10:55:15,b'iamsrk_realfan',b'RT @YasirShah02: Nominated @iamsrk for\n #100MostHandsomeMen2021 https://t.co/kXnWBAQYEy'
2021-05-07 10:55:14,b'AbdulSa66236433',"b'RT @SrkianFaizy: @iamsrk is ""WALKING"" \n\nBut \'WAL\' is Silent \xf0\x9f\x91\x91 https://t.co/A2CD1TJ0zW'"
2021-05-07 10:55:12,b'ShahRukhsHarshh',b'RT @fan_girl_srk: I Nominate the most handsome and  charming actor @iamsrk for \n#100MostHandsomeMen2021 https://t.co/qxtnD0wNZy'
2021-05-07 10:55:11,b'Sinha007Archit',b'RT @SrkianFaizy: Alvida Juma Mubarak @iamsrk and Everyone \xe2\x9d\xa4\xef\xb8\x8f https://t.co/9QDmzotNPJ'
2021-05-07 10:55:09,b'iamlasrkian',b'RT @EjazSRKian: I Nominate @iamsrk for #100MostHandsomeMen2021\n#ShahRukhKhan https://t.co/5lhNKHZ8SA'
2021-05-07 10:55:04,b'SRKian_Shamail7',b'RT @Lekhu__Meena: SRK \xc3\x97 Kaali \xf0\x9f\x94\xa5\xf0\x9f\x98\x8e New EdIt \xf0\x9f\xa4\xa9 Hope You Will Like It \n\n@iamsrk #ShahRukhKhan https://t.co/DVcsW2n7sc'
2021-05-07 10:54:57,b'iamlasrkian',b'\xf0\x9f\xa5\xba\xf0\x9f\x92\x9e I nominate @iamsrk from India for #100MostHandsomeMen2021 \n #TBworld2021 \n#ShahRukhKhan #TheOneAndOnly https://t.co/m7sco9gROy'
2021-05-07 10:54:52,b'Fontasteque',b'@box_oficeIndian @iamsrk @RaziqueSRKian_ @SrkianDas04 @anujrocks44 @SrkkiJaan2 @VaibhavMPatil13 @mHawkinsYodha\xe2\x80\xa6 https://t.co/1OoAejorYg'
2021-05-07 10:54:45,b'fckfckshktimaan',b'RT @iamkarlrock: Can I win a @filmfare award now without paying? @karanjohar @salmankhan @iamsrk @ananyapandayy\n\nA #Pakistani man realises\xe2\x80\xa6'
2021-05-07 10:54:44,b'ShekharPatel99',b'RT @dynamic_vir: SRK as a Gangstar  \xf0\x9f\x94\xa5\n#ShahRukhKhan @iamsrk https://t.co/USgpsDz82v'
2021-05-07 10:54:39,b'SRKian_Shamail7',b'RT @iamsamim_: I nominate @iamsrk \xf0\x9f\xa5\xb5  for  the \n#100MostHandsomeMen2021 https://t.co/7eXNtizBT8'
